strategy_id,strategy_name,pair,required_trades,status,base_trades,stress_trades,base_observations,stress_observations,base_multiplier,stress_multiplier,pair_multiplier,missing_cost_buckets,notes
27,Risk Adjusted Ranking,SOL-USD-ONDO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
27,Risk Adjusted Ranking,SOL-USD-PENGU-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
27,Risk Adjusted Ranking,SOL-USD-PEPE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
27,Risk Adjusted Ranking,SOL-USD-TAO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
27,Risk Adjusted Ranking,SOL-USD-WLD-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
27,Risk Adjusted Ranking,SOL-USD-WLFI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
29,Copula Risk Filter,SOL-USD-ASTER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
29,Copula Risk Filter,SOL-USD-TAO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-ADA-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-ALGO-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-APE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-APT-USD,100,gap,0,0,200,200,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-ASTER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-AVAX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-BCH-USD,100,gap,0,0,12024,12024,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-BNB-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-BONK-USD,100,gap,0,0,98,98,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-DOT-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-ENA-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-FIL-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-HYPE-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-INJ-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-JTO-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-JUP-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-NEAR-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-ONDO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-PENGU-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-POL-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-PUMP-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-RENDER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-SEI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-SOL-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-TAO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-TRUMP-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-TRX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-WLD-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-WLFI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,BTC-USD-XLM-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,DOGE-USD-LTC-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-ALGO-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-APE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-APT-USD,100,gap,0,0,200,200,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-ASTER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-BCH-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-DOT-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-HYPE-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-INJ-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-JUP-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-NEAR-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-ONDO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-PENGU-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-PEPE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-POL-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-TAO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-WLD-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETH-USD-WLFI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,ETHUSDT-SOLUSDT,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-ADA-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-ALGO-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-APE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-APT-USD,100,gap,0,0,200,200,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-ASTER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-AVAX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-BCH-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-BNB-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-DOT-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-ETC-USD,100,gap,0,0,99,99,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-HYPE-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-INJ-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-JUP-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-NEAR-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-ONDO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-PENGU-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-PEPE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-TAO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-WLD-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
31,Feature Importance Model,SOL-USD-WLFI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,AAVE-USD-UNI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ARB-USD-OP-USD,100,gap,0,0,11952,11952,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-ADA-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-ALGO-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-APE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-APT-USD,100,gap,0,0,200,200,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-ASTER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-ATOM-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-AVAX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-BCH-USD,100,gap,0,0,12024,12024,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-BNB-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-BONK-USD,100,gap,0,0,98,98,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-DOT-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-ENA-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-ETC-USD,100,gap,0,0,99,99,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-ETH-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-FIL-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-HYPE-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-INJ-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-JTO-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-JUP-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-LINK-USD,100,gap,0,0,23999,23999,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-NEAR-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-ONDO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-PENGU-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-PEPE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-POL-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-PUMP-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-RENDER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-SEI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-SOL-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-SUI-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-TAO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-TRUMP-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-TRX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-WLD-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-WLFI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTC-USD-XLM-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,BTCUSDT-ETHUSDT,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,DOGE-USD-LTC-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,DOGE-USD-XRP-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-ADA-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-ALGO-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-APE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-APT-USD,100,gap,0,0,200,200,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-ASTER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-AVAX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-BCH-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-BNB-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-BONK-USD,100,gap,0,0,98,98,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-DOT-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-ENA-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-ETC-USD,100,gap,0,0,99,99,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-HYPE-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-INJ-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-JUP-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-LINK-USD,100,gap,0,0,59818,59818,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-MKR-USD,100,gap,0,0,11952,11952,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-NEAR-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-ONDO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-PENGU-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-PEPE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-POL-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-SOL-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-TAO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-TRUMP-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-WLD-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETH-USD-WLFI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,ETHUSDT-SOLUSDT,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,MATIC-USD-ARB-USD,100,gap,0,0,11952,11952,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-ADA-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-ALGO-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-APE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-APT-USD,100,gap,0,0,200,200,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-ASTER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-AVAX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-BCH-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-BNB-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-DOT-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-ENA-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-ETC-USD,100,gap,0,0,99,99,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-HYPE-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-INJ-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-JUP-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-LINK-USD,100,gap,0,0,59987,59987,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-NEAR-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-ONDO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-PENGU-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-PEPE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-TAO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-WLD-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
32,Trade Outcome Predictor,SOL-USD-WLFI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,AAVE-USD-UNI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,ARB-USD-OP-USD,100,gap,0,0,11952,11952,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BNB-USD-LINK-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-ADA-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-ALGO-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-APE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-APT-USD,100,gap,0,0,200,200,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-ASTER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-ATOM-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-AVAX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-BCH-USD,100,gap,0,0,12024,12024,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-BNB-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-BONK-USD,100,gap,0,0,98,98,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-DOT-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-ENA-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-ETC-USD,100,gap,0,0,99,99,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-ETH-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-FIL-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-HYPE-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-INJ-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-JTO-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-JUP-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-LINK-USD,100,gap,0,0,23999,23999,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-NEAR-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-ONDO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-PENGU-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-PEPE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-POL-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-PUMP-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-RENDER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-SEI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-SOL-USD,100,gap,0,0,12000,12000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-SUI-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-TAO-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-TRUMP-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-TRX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-WLD-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-WLFI-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTC-USD-XLM-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTCUSDT-ETHUSDT,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,BTCUSDT-SOLUSDT,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,DOGE-USD-LTC-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,DOGE-USD-XRP-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,ETH-USD-ADA-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,ETH-USD-ALGO-USD,100,gap,0,0,400,400,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,ETH-USD-APE-USD,100,gap,0,0,100,100,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,ETH-USD-APT-USD,100,gap,0,0,200,200,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,ETH-USD-ASTER-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
36,Copula + ECM Strategy,ETH-USD-AVAX-USD,100,gap,0,0,1000,1000,0,0,0,none,near_zero_signals_in_bucket
