combo_name,pair,families,strategies,component_count,total_trades,median_profit_factor,median_sharpe,worst_drawdown,eligible_rows
combo_4way_365,SOL-USD-LINK-USD,hybrid;mean_reversion;portfolio;zscore,ZScore + ECM;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_366,BTC-USD-SOL-USD,hybrid;mean_reversion;regime;zscore,ZScore + ECM;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,238,0.2826611646069673,-1.322609826579618,0.2575112374854235,0
combo_4way_366,SOL-USD-LINK-USD,hybrid;mean_reversion;regime;zscore,ZScore + ECM;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_367,BTC-USD-SOL-USD,hybrid;ml;portfolio;regime,ZScore + ECM;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_367,SOL-USD-LINK-USD,hybrid;ml;portfolio;regime,ZScore + ECM;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_368,BTC-USD-SOL-USD,hybrid;ml;portfolio;zscore,ZScore + ECM;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_368,SOL-USD-LINK-USD,hybrid;ml;portfolio;zscore,ZScore + ECM;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_369,BTC-USD-SOL-USD,hybrid;ml;regime;zscore,ZScore + ECM;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_369,SOL-USD-LINK-USD,hybrid;ml;regime;zscore,ZScore + ECM;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_370,BTC-USD-SOL-USD,hybrid;portfolio;regime;zscore,ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_370,SOL-USD-LINK-USD,hybrid;portfolio;regime;zscore,ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_371,BTC-USD-SOL-USD,mean_reversion;ml;portfolio;regime,Hurst Filter;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_371,SOL-USD-LINK-USD,mean_reversion;ml;portfolio;regime,Hurst Filter;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_372,BTC-USD-SOL-USD,mean_reversion;ml;portfolio;zscore,Hurst Filter;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_372,SOL-USD-LINK-USD,mean_reversion;ml;portfolio;zscore,Hurst Filter;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_373,BTC-USD-SOL-USD,mean_reversion;ml;regime;zscore,Hurst Filter;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,238,0.2826611646069673,-1.322609826579618,0.2575112374854235,0
combo_4way_373,SOL-USD-LINK-USD,mean_reversion;ml;regime;zscore,Hurst Filter;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_374,BTC-USD-SOL-USD,mean_reversion;portfolio;regime;zscore,Hurst Filter;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,238,0.2826611646069673,-1.322609826579618,0.2575112374854235,0
combo_4way_374,SOL-USD-LINK-USD,mean_reversion;portfolio;regime;zscore,Hurst Filter;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_375,BTC-USD-SOL-USD,ml;portfolio;regime;zscore,Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_375,SOL-USD-LINK-USD,ml;portfolio;regime;zscore,Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
full_stack_376,BTC-USD-SOL-USD,adaptive;composite;copula;ecm;hybrid;mean_reversion;ml;portfolio;regime;zscore,Dynamic Threshold Model;Composite Quant Score;Copula Risk Filter;Pure ECM;ZScore + ECM;Hurst Filter;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,10,352,0.0,0.0,0.26875228106983406,0
full_stack_376,SOL-USD-LINK-USD,adaptive;composite;copula;ecm;hybrid;mean_reversion;ml;portfolio;regime;zscore,Dynamic Threshold Model;Composite Quant Score;Copula Risk Filter;Pure ECM;ZScore + ECM;Hurst Filter;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,10,54,0.0,0.0,0.07193196906596552,0
